rid,mstyle,customer,brand,inv_mgr,item_status,vol_tier,l13w_avg,l26w_avg,man_total,ai_total,ord_total,l13w_26basis,delta_pct,direction,man_zeros,ai_zeros,killed,front_load_score,man_vs_l13,ai_vs_l13,spike_weeks,MAN_W1,MAN_W2,MAN_W3,MAN_W4,MAN_W5,MAN_W6,MAN_W7,MAN_W8,MAN_W9,MAN_W10,MAN_W11,MAN_W12,MAN_W13,MAN_W14,MAN_W15,MAN_W16,MAN_W17,MAN_W18,MAN_W19,MAN_W20,MAN_W21,MAN_W22,MAN_W23,MAN_W24,MAN_W25,MAN_W26,AI_W1,AI_W2,AI_W3,AI_W4,AI_W5,AI_W6,AI_W7,AI_W8,AI_W9,AI_W10,AI_W11,AI_W12,AI_W13,AI_W14,AI_W15,AI_W16,AI_W17,AI_W18,AI_W19,AI_W20,AI_W21,AI_W22,AI_W23,AI_W24,AI_W25,AI_W26,ORD_W1,ORD_W2,ORD_W3,ORD_W4,ORD_W5,ORD_W6,ORD_W7,ORD_W8,ORD_W9,ORD_W10,ORD_W11,ORD_W12,ORD_W13,ORD_W14,ORD_W15,ORD_W16,ORD_W17,ORD_W18,ORD_W19,ORD_W20,ORD_W21,ORD_W22,ORD_W23,ORD_W24,ORD_W25,ORD_W26
13377.0,FF7112,"AMAZON.COM.KYDC,INC",Biosilk [LIQUIDS],John Grossi,Active: Replen,MED,476.7692307692308,584.0769230769231,17855.0,9282.0,209.0,12396.0,92.36,UP,0,0,False,1.0991,1.4403839948370443,0.7487899322362053,1|3|13|15,765.0,765.0,765.0,700.0,700.0,700.0,700.0,680.0,680.0,680.0,680.0,750.0,750.0,750.0,750.0,750.0,590.0,590.0,590.0,590.0,655.0,655.0,655.0,655.0,655.0,655.0,168.0,546.0,168.0,546.0,168.0,546.0,168.0,546.0,168.0,546.0,168.0,546.0,168.0,546.0,168.0,546.0,168.0,546.0,168.0,546.0,168.0,546.0,168.0,546.0,168.0,546.0,5.0,5.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0
13378.0,FF7115,"AMAZON.COM.KYDC,INC",Biosilk [LIQUIDS],John Grossi,Active: Replen,MED,309.2307692307692,459.1153846153846,13515.0,4680.0,209.0,8040.0,188.78,UP,0,0,False,1.0263,1.6809701492537314,0.582089552238806,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26,600.0,600.0,600.0,445.0,445.0,445.0,445.0,555.0,555.0,555.0,555.0,535.0,535.0,535.0,535.0,535.0,480.0,480.0,480.0,480.0,520.0,520.0,520.0,520.0,520.0,520.0,120.0,240.0,120.0,240.0,120.0,240.0,120.0,240.0,120.0,240.0,120.0,240.0,120.0,240.0,120.0,240.0,120.0,240.0,120.0,240.0,120.0,240.0,120.0,240.0,120.0,240.0,5.0,5.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0
13379.0,FF7118,"AMAZON.COM.KYDC,INC",Biosilk [LIQUIDS],John Grossi,Active: Replen,ZERO,0.0,0.0,1848.0,0.0,209.0,0.0,999.0,UP,4,26,False,,,,,0.0,0.0,0.0,0.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0
13381.0,FF7120,"AMAZON.COM.KYDC,INC",Biosilk [LIQUIDS],John Grossi,Active: Replen,ZERO,0.0,0.0,0.0,0.0,209.0,0.0,0.00,BOTH_ZERO,26,26,False,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0
13386.0,FF7258,"AMAZON.COM.KYDC,INC",Burt's Bees,John Grossi,Active: Replen,ZERO,0.0,0.0,0.0,0.0,209.0,0.0,0.00,BOTH_ZERO,26,26,False,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0
13388.0,FF7260,"AMAZON.COM.KYDC,INC",Burt's Bees,John Grossi,Active: Replen,ZERO,0.0,0.0,0.0,0.0,209.0,0.0,0.00,BOTH_ZERO,26,26,False,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0
13389.0,FF7261,"AMAZON.COM.KYDC,INC",Burt's Bees,John Grossi,Active: Replen,ZERO,0.0,0.0,0.0,0.0,209.0,0.0,0.00,BOTH_ZERO,26,26,False,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0
13390.0,FF7263,"AMAZON.COM.KYDC,INC",Burt's Bees,John Grossi,Active: Replen,ZERO,0.0,0.0,0.0,0.0,209.0,0.0,0.00,BOTH_ZERO,26,26,False,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0
13391.0,FF7266,"AMAZON.COM.KYDC,INC",Burt's Bees,John Grossi,Active: Replen,ZERO,0.0,0.0,0.0,0.0,209.0,0.0,0.00,BOTH_ZERO,26,26,False,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0
13392.0,FF7267,"AMAZON.COM.KYDC,INC",Burt's Bees,John Grossi,Active: Replen,ZERO,0.0,0.0,0.0,0.0,209.0,0.0,0.00,BOTH_ZERO,26,26,False,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0
13393.0,FF7297,"AMAZON.COM.KYDC,INC",Burt's Bees,John Grossi,Active: Replen,HIGH,1897.769230769231,949.8076923076923,0.0,138216.0,209.0,49342.00000000001,-100.00,DOWN,26,0,True,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2166.0,5442.0,5442.0,5442.0,5442.0,5442.0,5442.0,5442.0,5442.0,5442.0,5442.0,5442.0,5442.0,5442.0,5442.0,5442.0,5442.0,5442.0,5442.0,5442.0,5442.0,5442.0,5442.0,5442.0,5442.0,5442.0,5.0,5.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0
13394.0,FF7372,"AMAZON.COM.KYDC,INC",Burt's Bees,John Grossi,Active: Replen,HIGH,733.3846153846154,1002.0,31280.0,10608.0,209.0,19068.0,194.87,UP,0,0,False,0.9224,1.6404447241451647,0.5563247325361863,1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26,1200.0,1200.0,1200.0,1060.0,1060.0,1060.0,1060.0,1260.0,1260.0,1260.0,1260.0,1100.0,1100.0,1100.0,1100.0,1100.0,1335.0,1335.0,1335.0,1335.0,1260.0,1260.0,1260.0,1260.0,1260.0,1260.0,408.0,408.0,408.0,408.0,408.0,408.0,408.0,408.0,408.0,408.0,408.0,408.0,408.0,408.0,408.0,408.0,408.0,408.0,408.0,408.0,408.0,408.0,408.0,408.0,408.0,408.0,5.0,5.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0
13396.0,FF7488,"AMAZON.COM.KYDC,INC",Burt's Bees,John Grossi,Active: Replen,MED,144.4615384615385,183.2307692307692,8175.0,6186.0,209.0,3756.0000000000014,32.15,UP,3,0,False,0.7013,2.1765175718849834,1.6469648562300314,,0.0,0.0,0.0,435.0,435.0,435.0,435.0,330.0,330.0,330.0,330.0,355.0,355.0,355.0,355.0,355.0,325.0,325.0,325.0,325.0,340.0,340.0,340.0,340.0,340.0,340.0,174.0,192.0,252.0,192.0,282.0,192.0,318.0,192.0,324.0,204.0,270.0,204.0,270.0,204.0,270.0,204.0,270.0,204.0,270.0,204.0,270.0,204.0,306.0,204.0,306.0,204.0,5.0,5.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0
13399.0,FF7613,"AMAZON.COM.KYDC,INC",Arm & Hammer Core Dental,John Grossi,Active: Replen,MED,354.4615384615385,443.0769230769231,13765.0,23232.0,209.0,9216.000000000002,-40.75,DOWN,0,0,False,1.2371,1.4935980902777775,2.520833333333333,,545.0,545.0,545.0,570.0,570.0,570.0,570.0,555.0,555.0,555.0,555.0,530.0,530.0,530.0,530.0,530.0,525.0,525.0,525.0,525.0,480.0,480.0,480.0,480.0,480.0,480.0,456.0,768.0,768.0,768.0,1416.0,768.0,768.0,768.0,1536.0,768.0,768.0,768.0,1272.0,768.0,768.0,768.0,1272.0,768.0,768.0,768.0,1272.0,768.0,768.0,768.0,1416.0,768.0,5.0,5.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0
13404.0,FF7619,"AMAZON.COM.KYDC,INC",Arm & Hammer Specialty,John Grossi,Active: Replen,HIGH,553.8461538461538,1100.769230769231,9455.0,131160.0,209.0,14400.0,-92.79,DOWN,0,0,False,1.5128,0.6565972222222223,9.108333333333333,,405.0,405.0,405.0,415.0,415.0,415.0,415.0,305.0,305.0,305.0,305.0,300.0,300.0,300.0,300.0,300.0,380.0,380.0,380.0,380.0,390.0,390.0,390.0,390.0,390.0,390.0,4020.0,4020.0,4020.0,4020.0,4020.0,4020.0,4020.0,4020.0,5040.0,5040.0,5040.0,7800.0,5040.0,5040.0,5040.0,5040.0,5040.0,5040.0,5040.0,5040.0,5040.0,5040.0,7800.0,5040.0,5040.0,7800.0,5.0,5.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0
13411.0,FF8256,"AMAZON.COM.KYDC,INC",Fresh Step,John Grossi,Active: Replen,ZERO,0.0,0.0,506.0,0.0,209.0,0.0,999.0,UP,4,26,False,,,,,0.0,0.0,0.0,0.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0
13412.0,FF8258,"AMAZON.COM.KYDC,INC",Fresh Step,John Grossi,Active: Replen,ZERO,0.0,0.0,1430.0,0.0,209.0,0.0,999.0,UP,0,26,False,,,,,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0
13413.0,FF8287,"AMAZON.COM.KYDC,INC",Arm & Hammer Specialty,John Grossi,Active: Replen,LOW,83.07692307692308,113.0769230769231,3945.0,22440.0,209.0,2160.0,-82.42,DOWN,3,0,False,0.6507,1.8263888888888888,10.38888888888889,,175.0,0.0,0.0,0.0,180.0,180.0,180.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,900.0,1140.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,1140.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,5.0,5.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0
13414.0,FF8298,"AMAZON.COM.KYDC,INC",Fresh Step,John Grossi,Active: Replen,ZERO,0.0,0.0,6765.0,0.0,209.0,0.0,999.0,UP,8,26,False,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,400.0,400.0,335.0,335.0,335.0,335.0,335.0,410.0,410.0,410.0,410.0,375.0,375.0,375.0,375.0,375.0,375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0
13420.0,FF8423,"AMAZON.COM.KYDC,INC",Fresh Step,John Grossi,Active: Replen,HIGH,1489.846153846154,1708.615384615385,48020.0,50364.0,209.0,38736.00000000001,-4.65,FLAT,0,0,False,1.0597,1.2396736885584467,1.3001858736059477,,1845.0,1845.0,1845.0,2000.0,2000.0,2000.0,2000.0,1815.0,1815.0,1815.0,1815.0,1815.0,1815.0,1815.0,1815.0,1815.0,1815.0,1815.0,1815.0,1815.0,1815.0,1815.0,1815.0,1815.0,1815.0,1815.0,1836.0,1836.0,1836.0,1836.0,1836.0,1836.0,1836.0,3600.0,3204.0,1872.0,2376.0,2088.0,1980.0,1836.0,1836.0,1872.0,2160.0,2340.0,1872.0,1836.0,1440.0,1440.0,1440.0,1440.0,1440.0,1440.0,5.0,5.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0
13421.0,FF8424,"AMAZON.COM.KYDC,INC",Fresh Step,John Grossi,Active: Replen,MED,199.3846153846154,149.5384615384615,5535.0,7920.0,209.0,5184.0,-30.11,DOWN,0,0,False,0.9998,1.0677083333333333,1.5277777777777777,,215.0,215.0,215.0,215.0,215.0,215.0,215.0,215.0,215.0,215.0,215.0,210.0,210.0,210.0,210.0,210.0,215.0,215.0,215.0,215.0,210.0,210.0,210.0,210.0,210.0,210.0,792.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,792.0,216.0,216.0,216.0,216.0,216.0,216.0,216.0,792.0,216.0,216.0,216.0,216.0,792.0,216.0,216.0,216.0,216.0,5.0,5.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0
13422.0,FF8425,"AMAZON.COM.KYDC,INC",Fresh Step,John Grossi,Active: Replen,HIGH,797.5384615384615,648.0,10370.0,210708.0,209.0,20736.0,-95.08,DOWN,10,0,False,,0.5000964506172839,10.161458333333334,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,755.0,725.0,725.0,725.0,725.0,725.0,575.0,575.0,575.0,575.0,615.0,615.0,615.0,615.0,615.0,615.0,6984.0,6984.0,6984.0,6984.0,6984.0,6984.0,6984.0,6984.0,8352.0,8352.0,8352.0,8352.0,8352.0,8352.0,8352.0,8352.0,8352.0,8352.0,12852.0,8352.0,8352.0,8352.0,8352.0,8352.0,8352.0,8352.0,5.0,5.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0
13431.0,FF8649,"AMAZON.COM.KYDC,INC",Glad for Pets,John Grossi,Active: Replen,ZERO,0.0,0.0,0.0,0.0,209.0,0.0,0.00,BOTH_ZERO,26,26,False,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0
13432.0,FF8652,"AMAZON.COM.KYDC,INC",Glad for Pets,John Grossi,Active: Replen,MED,205.3846153846154,159.0,4130.0,4482.0,209.0,5340.0,-7.85,DOWN,0,0,False,1.0378,0.7734082397003745,0.8393258426966292,,165.0,165.0,165.0,150.0,150.0,150.0,150.0,175.0,175.0,175.0,175.0,155.0,155.0,155.0,155.0,155.0,150.0,150.0,150.0,150.0,160.0,160.0,160.0,160.0,160.0,160.0,168.0,168.0,156.0,156.0,168.0,168.0,192.0,192.0,186.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0,186.0,210.0,210.0,210.0,240.0,5.0,5.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0
13433.0,FF8654,"AMAZON.COM.KYDC,INC",Glad for Pets,John Grossi,Active: Replen,HIGH,1347.846153846154,1286.461538461539,94500.0,7550.0,209.0,35044.00000000001,1151.66,UP,1,0,False,0.9159,2.696609976030133,0.21544344252939157,2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26,0.0,5000.0,2000.0,5000.0,3750.0,3750.0,3750.0,3750.0,3750.0,3750.0,3750.0,3750.0,3750.0,3750.0,3750.0,3750.0,3750.0,3750.0,3750.0,3750.0,3750.0,3750.0,3750.0,3750.0,3750.0,3750.0,962.0,252.0,252.0,252.0,252.0,252.0,252.0,252.0,268.0,268.0,268.0,268.0,268.0,268.0,268.0,268.0,268.0,268.0,268.0,268.0,268.0,268.0,268.0,268.0,268.0,268.0,5.0,5.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0
13443.0,FF8831,"AMAZON.COM.KYDC,INC",Arm & Hammer Core Dental,John Grossi,Active: Replen,ZERO,0.0,0.0,0.0,0.0,209.0,0.0,0.00,BOTH_ZERO,26,26,False,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0
13444.0,FF8832,"AMAZON.COM.KYDC,INC",Arm & Hammer Core Dental,John Grossi,Active: Replen,MED,348.0,274.6153846153846,0.0,1668.0,209.0,9048.0,-100.00,DOWN,26,0,True,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,156.0,156.0,156.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,36.0,5.0,5.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0
13447.0,FF8882,"AMAZON.COM.KYDC,INC",Glad for Pets,John Grossi,Active: Replen,HIGH,1833.692307692308,1999.846153846154,52915.0,59544.0,209.0,47676.00000000001,-11.13,DOWN,0,0,False,0.9911,1.1098875744609444,1.2489302793858543,,2000.0,2000.0,2250.0,1910.0,1910.0,1910.0,1910.0,2250.0,2250.0,2250.0,2250.0,1965.0,1965.0,1965.0,1965.0,1965.0,2050.0,2050.0,2050.0,2050.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2730.0,2112.0,2112.0,2112.0,2238.0,2202.0,2760.0,2892.0,2112.0,2112.0,2112.0,2112.0,2112.0,2112.0,2112.0,2112.0,2112.0,2112.0,2112.0,2112.0,2112.0,2178.0,2454.0,2604.0,2652.0,3042.0,5.0,5.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0
13448.0,FF8990,"AMAZON.COM.KYDC,INC",Fresh Step,John Grossi,Active: Replen,HIGH,6242.76923076923,4660.153846153846,140510.0,187164.0,209.0,162311.99999999997,-24.93,DOWN,0,0,False,1.2884,0.8656784464488148,1.1531125240277986,,7000.0,4650.0,5250.0,5250.0,7000.0,5250.0,5250.0,7000.0,5345.0,5345.0,5345.0,5565.0,5565.0,5565.0,5565.0,5565.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,4092.0,7068.0,7068.0,7068.0,7068.0,7068.0,7068.0,8820.0,7068.0,7068.0,7068.0,7068.0,7068.0,7068.0,7068.0,7068.0,7068.0,7068.0,7068.0,7068.0,7068.0,7728.0,9900.0,8196.0,7068.0,7068.0,5.0,5.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0
13449.0,FF8991,"AMAZON.COM.KYDC,INC",Fresh Step,John Grossi,Active: Replen,ZERO,0.0,0.0,20300.0,8118.0,209.0,0.0,150.06,UP,6,10,False,,,,7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26,0.0,0.0,0.0,0.0,0.0,0.0,1050.0,1050.0,1050.0,1050.0,1050.0,900.0,900.0,900.0,900.0,900.0,1100.0,1100.0,1100.0,1100.0,1025.0,1025.0,1025.0,1025.0,1025.0,1025.0,0.0,0.0,0.0,0.0,0.0,0.0,528.0,528.0,528.0,528.0,528.0,450.0,450.0,450.0,450.0,450.0,552.0,552.0,552.0,552.0,510.0,510.0,0.0,0.0,0.0,0.0,5.0,5.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0
